OBJECT,z,rho_impact,rho_rvir,mstars,gal_type
J1022+0132,0.89529,516.8742265669308,3.2787675827068385,10.24961554084277,E
J1022+0132,0.9154292,71.30981236690438,0.31216935706644033,10.77178130208132,SF+E
J1022+0132,0.9216772,1324.7461940073613,7.97820313271461,10.363793917307607,
J1022+0132,0.96222,1012.1689490689952,2.924556988154506,11.016327235830586,E
J1022+0132,0.9716371,729.9569505988833,3.604274377538619,10.677190632805399,SF+E
J1022+0132,0.9768012,736.2576949583864,4.461563624461121,10.390762942152175,
J1022+0132,1.019788,1623.5321503837934,3.0993265148354774,11.162766800798579,
J1022+0132,1.0469622,1678.146832227904,3.2354043129723666,11.163693210671823,SF+E
J1022+0132,1.0529146,759.2908699607939,0.18942937183422273,11.761020176788573,SF+E
J1022+0132,1.0539879,1472.3560244691669,13.025585509848746,9.663985366337661,SF
J1022+0132,1.0541293,865.0999762170214,7.570144121642249,9.68970752582898,
J1022+0132,1.1268824,879.1172067025758,6.760023792241933,10.040575041212628,E
J1022+0132,1.1491286,826.200428202436,5.589286204283184,10.31124456397728,
J1022+0132,1.1768464,650.0864686158042,2.3553327036009897,10.969894430080013,SF
J1022+0132,1.1769191,1520.3644540168984,1.6106097947218696,11.349416747375694,SF+E
J1022+0132,1.1775087,1241.9810253346764,1.4248999992435714,11.327182749678103,SF+E
J1022+0132,1.1779089,254.25814896620437,1.3326690426840357,10.703389215181573,SF
J1022+0132,1.19824,954.436242549646,0.35488029217735695,11.641023365997345,
J1022+0132,1.255301,1378.40673084462,0.31568518799981427,11.771421788625991,
J1022+0132,1.2561273,1859.489974274675,6.430311181468557,11.006340931983218,SF
J1022+0132,1.2594509,917.9017332771969,0.09888918499383738,11.97612112445479,
J1022+0132,1.42965,1521.083226385017,12.65233313299001,10.099134665796317,SF
J1022+0132,1.69815,800.1204637790655,0.09562152537835035,11.902491462645271,E
J1059+1441,0.03638,45.96612306195897,0.6394278167771098,6.947655350711548,
J1059+1441,0.1326071,205.23312964438668,0.7945594923172467,10.445538834097787,E
J1059+1441,0.139098,199.05592179517816,7258.741580247021,,
J1059+1441,0.1875202,455.01420363045634,5.4356778808956525,7.7192678760028,
J1059+1441,0.2598268,263.177312957434,1.7642957428980177,9.467726131643289,SF+E
J1059+1441,0.2603234,250.21805306238886,1.3986585443533746,9.916818216242572,SF+E
J1059+1441,0.3278508,320.3050178658646,2.8299656072353248,8.815918201472336,SF+E
J1059+1441,0.3679022,752.8698694014506,6.299606282205773,9.023312146622878,SF+E
J1059+1441,0.3852158,1104.0630420120224,48959.441240583474,,
J1059+1441,0.4121148,516.4495435569526,4.588764985656428,8.923050643205423,
J1059+1441,0.4448512,469.53035226117714,3.898521294711687,9.149831102864702,SF+E
J1059+1441,0.4448548,568.0000307205304,2.1890350726592445,10.663152239684402,SF+E
J1059+1441,0.4679741,1105.18015966795,6.6282848517080595,9.984002850811281,SF
J1059+1441,0.4694315,589.4857289988116,3.2792547720273975,10.144462132433132,SF+E
J1059+1441,0.4696982,611.3720581421435,4.871779857504758,9.290590558719703,SF+E
J1059+1441,0.47102,897.0351982181861,2.9638126229570587,10.795944525623804,E
J1059+1441,0.4901687,810.4483531309289,7.284485318491906,8.999508600971417,SF+E
J1059+1441,0.561322,656.2226515315153,4.345031676342431,9.85724910708397,SF+E
J1059+1441,0.5762155,446.80918798665164,3.0040341147746763,9.837423794144797,SF+E
J1059+1441,0.5764637,658.6849879827943,5.9327924687893265,9.106297335710115,SF
J1059+1441,0.5774577,139.73563871589784,1.024549420477131,9.631296493034776,SF+E
J1059+1441,0.578,1271.3682740394765,7.929708737304075,10.008672159394619,SF+E
J1059+1441,0.6290209,755.5568868141648,2.798262324349228,10.786712761451247,SF+E
J1059+1441,0.6349522,311.28526862717564,1.6692685793332656,10.354620067096853,SF+E
J1059+1441,0.6349639,777.6346481643179,4.253488682531614,10.32006760065593,SF+E
J1059+1441,0.6923001,1260.7023687068724,10.764282334978178,9.382210035753069,SF+E
J1059+1441,0.709329,239.50762300991698,1.9617254202175214,9.504965844815338,SF+E
J1059+1441,0.731,427.749281972308,3.2285949836665724,9.72628400849814,
J1059+1441,0.7640221,245.6702474237796,1.4815325440857428,10.243215390731379,SF+E
J1059+1441,0.7821532,1190.5451270357282,6.6496907448922205,10.394463924029704,SF+E
J1059+1441,0.78375,225.2665576381235,1.8562287836685465,9.569887814030222,SF+E
J1059+1441,0.7945917,581.0944908925529,4.868698282245479,9.540648842430288,SF
J1059+1441,0.9362942,1177.3115803024637,6.979169617713102,10.400887185515035,SF+E
J1059+1441,1.0291493,1222.67196412823,6.943932542862622,10.52631174348247,SF+E
J1059+1441,1.0352888,520.6198567400214,1.2184594330845075,11.102329215070906,SF+E
J1059+1441,1.0380971,1521.9344035083568,12.264921294388808,9.86459620230054,SF
J1059+1441,1.0974731,400.26672399310377,2.4400689320381073,10.457683890830909,SF+E
J1059+1441,1.100028,1050.511938912454,6.345282352944338,10.473893666587884,SF
J1059+1441,1.1010001,744.1800179876532,3.5863953253411203,10.758098262931322,SF+E
J1059+1441,1.1072084,835.05849726024,3.1463388038622893,10.934243071642598,SF+E
J1059+1441,1.1130257,1437.8602647674588,14.384279952575348,9.425755042570946,
J1059+1441,1.1964386,993.2655080146194,7.082239297037311,10.244778590057006,SF
J1059+1441,1.1967353,1206.520837707567,6.112149967249118,10.746905773447015,SF+E
J1059+1441,1.1989017,881.0287770996899,4.9183136131168315,10.638324938301958,SF
J1059+1441,1.38954,1366.109910855021,10.748986061489335,10.184064750938125,SF
J1059+2517,0.0599548,181.27804768598153,2.001834659675047,7.700798209243595,
J1059+2517,0.0974822,34.95792478211756,0.31288981666901633,8.401415422156926,
J1059+2517,0.1031707,291.208717168933,3.39292987579595,7.627486266163163,
J1059+2517,0.1187836,67.86209283287744,0.4604307416991528,9.236380088447707,SF+E
J1059+2517,0.1196036,250.9065866169224,2.3407194355718417,8.318714705503151,SF+E
J1059+2517,0.1980967,559.107172365474,4.115067284718391,9.128255572846031,SF
J1059+2517,0.214356,350.0861008154861,1.2342952238391685,10.605039930294552,SF+E
J1059+2517,0.2146701,349.17523264911404,2.858154516099965,8.855834126318246,SF+E
J1059+2517,0.2151,400.7337213543358,3.2330610880966115,8.89730206466836,
J1059+2517,0.220644,790.8567106218528,6.170874711489599,8.999513811285569,
J1059+2517,0.25163,729.585413325488,4.688610094189416,9.566609782706692,SF+E
J1059+2517,0.2520157,741.2402994975495,3.427161105055684,10.28810670383743,E
J1059+2517,0.2523586,831.4871272679503,4.491775497084353,9.984283114816957,SF
J1059+2517,0.25253,590.5422208212842,6.537451189283714,8.058054158126959,SF
J1059+2517,0.2738849,393.3830255629783,16042.459434352919,,
J1059+2517,0.276037,342.31259132424543,3.071946512630531,8.693018208386963,SF
J1059+2517,0.276107,500.3438350674213,4.038040842056268,8.98905562827499,SF+E
J1059+2517,0.2761983,272.69122449611933,2.3018801293534774,8.864489300017485,SF
J1059+2517,0.2826116,647.040092625732,6.408192682824198,8.425718017372715,
J1059+2517,0.2921728,1052.09694375691,10.00257132616487,8.556340787176373,SF
J1059+2517,0.3036502,952.1592262580211,39737.06616189462,,
J1059+2517,0.3383895,958.5065667947031,10.474141904944915,8.239831673324554,SF
J1059+2517,0.3503274,539.5552735321384,4.109457403632864,9.252119697680357,SF
J1059+2517,0.3739654,481.8400797787805,4.754206508260259,8.58017845732631,SF
J1059+2517,0.3766779,706.1171384234981,6.982516584814352,8.578192418411499,
J1059+2517,0.3924229,653.0558660699909,4.372276285302887,9.639823829861811,
J1059+2517,0.4020957,846.9993102348998,6.939782961842089,9.12755396576798,SF
J1059+2517,0.4059365,562.6082645832788,2.9313919920172107,10.21337134577686,
J1059+2517,0.4344,581.0849888742017,5.045777673483522,9.016070612946127,E
J1059+2517,0.4490034,127.91894319648996,1.0734213191636486,9.127242796483516,SF
J1059+2517,0.4552948,507.7602297408668,4.251366763785324,9.141533064403294,SF
J1059+2517,0.4639652,1220.9907179476354,8.492526237684574,9.630530483413938,
J1059+2517,0.4939751,965.3327338932351,7.804047136605536,9.283956418533412,SF
J1059+2517,0.4953211,1325.9981430976488,63474.97248223492,,
J1059+2517,0.4969954,1059.6826231507318,1.6253348254895519,11.140175206275385,
J1059+2517,0.5054169,1298.613785715159,12.834546204732131,8.766206267487695,
J1059+2517,0.507453,1339.7358982544051,64652.91619768305,,
J1059+2517,0.5199,352.703574658598,3.340968089107553,8.899568884471208,
J1059+2517,0.5400396,485.21879383501425,2.5343415920097354,10.325076143251747,SF+E
J1059+2517,0.5544718,694.2570511396742,3.456890679879692,10.415710328000596,SF+E
J1059+2517,0.5546341,293.18466104795027,1.4808422249739794,10.392995913025668,E
J1059+2517,0.5547964,909.4158195564218,6.509262996646695,9.664703086257965,SF+E
J1059+2517,0.5549164,343.89510981856523,1.480129356535423,10.612431919409106,E
J1059+2517,0.5936934,224.98044433792452,1.8878624028714102,9.311007749254411,SF
J1059+2517,0.5954222,1307.5011412239576,8.305007588032103,9.985859843459776,
J1059+2517,0.6001858,1330.2167175464663,9.142672718819876,9.811212837496596,SF+E
J1059+2517,0.6005276,1177.4838064863052,6.965412417040406,10.141511199872564,SF
J1059+2517,0.60679,317.2530656906714,1.5319926520977576,10.498697587400114,
J1059+2517,0.6321,1432.485872435113,5.524303159698086,10.757161590886804,E
J1059+2517,0.6459175,284.0346395525109,1.3719890265411956,10.524046849474567,E
J1059+2517,0.6574739,619.0563726016645,3.0051531457281757,10.524633248597414,SF+E
J1059+2517,0.65788,846.6919282565667,5.462273202496481,10.012242513296174,
J1059+2517,0.6579921,189.67122680870597,1.4400190173216953,9.635156593663552,SF
J1059+2517,0.6596655,1385.4196451766456,6.77668115060798,10.515477312245253,SF+E
J1059+2517,0.6603608,306.44579216115596,1.5279894564930272,10.488476889342307,SF+E
J1059+2517,0.6607866,230.32695320462875,1.4712425007541066,10.036437137284134,SF
J1059+2517,0.6610695,316.0124469713909,1.314347280698096,10.705003782773986,SF+E
J1059+2517,0.6632328,19.989842214325435,1064.357564102297,,SF
J1059+2517,0.6638507,346.11218408123165,2.283856857717715,9.968427719659509,SF
J1059+2517,0.6663573,332.827968892419,17754.68971659389,,SF
J1059+2517,0.6668478,72.45241173089366,0.5319007902207975,9.725571068107229,SF+E
J1059+2517,0.6671805,326.1466563641648,1.977528687834333,10.151050313581946,SF
J1059+2517,0.6679268,848.2303371593136,6.399741919586537,9.661063337695005,SF+E
J1059+2517,0.6684848,833.339999894465,6.599057562673411,9.543392509162814,SF
J1059+2517,0.6732613,830.4213263413737,5.144807445734688,10.112361118391732,SF+E
J1059+2517,0.6751125,511.7917218356818,4.228322354695509,9.445371511319802,SF
J1059+2517,0.6904358,1239.3689951309927,7.939267581307605,10.057845059983627,SF
J1059+2517,0.6961,732.5322815774643,39774.375192135514,,
J1059+2517,0.7109531,844.4450892643267,3.531923643763573,10.723727523101939,E
J1059+2517,0.7120907,1208.1534538335957,6.97715493316499,10.282975062361109,SF+E
J1059+2517,0.71467,1434.38763078479,12.194047696816524,9.418304232343628,
J1059+2517,0.7301622,1115.0024570406397,9.703156444779156,9.37703898095201,SF+E
J1059+2517,0.7305602,216.29784641911857,1.7059648211190077,9.620336569353702,SF+E
J1059+2517,0.7305628,196.50161022979373,10886.257964856359,,SF
J1059+2517,0.7336285,700.9245969035004,5.442760879940765,9.661200189682017,SF
J1059+2517,0.7339391,709.4206383627587,5.58184347782111,9.629721354665994,SF
J1059+2517,0.73456,701.654734609681,2.843131347326159,10.76203745458904,
J1059+2517,0.7358799,980.5146880810378,5.0681420933925665,10.485482858893615,SF
J1059+2517,0.736,739.3058151809693,5.459897219317773,9.782729447276909,
J1059+2517,0.7365106,1366.0440791467454,11.117350771399668,9.550222670281663,
J1059+2517,0.7380681,865.1945203798174,3.7075702788372493,10.713790041567721,E
J1059+2517,0.7383489,699.4466308507233,2.8568590269128697,10.757010782127786,
J1059+2517,0.7386564,684.3164059211284,3.9619337753936974,10.299263999900532,E
J1059+2517,0.7393788,290.6169423330145,1.9092855424212025,10.048628278277958,SF
J1059+2517,0.740348,653.7649629423381,2.6216922615090232,10.773006716792594,E
J1059+2517,0.7573009,499.61361542790945,3.6121979895552694,9.85303281354901,SF
J1059+2517,0.7932646,359.3811179791481,2.344863327574641,10.110673979903327,SF
J1059+2517,0.7998427,869.6143424305761,6.29242463116751,9.891982363300876,
J1059+2517,0.8021071,782.0079420443041,3.158606626191944,10.792625662146063,E
J1059+2517,0.8120665,1528.8055921131631,12.036193491605166,9.70828884766234,SF+E
J1059+2517,0.816097,1132.0863438551314,7.865663493170194,9.997161685848804,SF+E
J1059+2517,0.82198,158.58310795150695,1.092365380955802,10.021116366735827,
J1059+2517,0.8252379,841.2962624877804,3.661546053516803,10.73903437207724,SF
J1059+2517,0.8273866,1202.4595471394355,70343.83713640255,,
J1059+2517,0.8371141,1824.1349137653574,107279.86789158502,,SF
J1059+2517,0.8413153,881.7016155116299,4.342241749749927,10.614307897507402,SF+E
J1059+2517,0.8417509,701.7292170454863,5.459272710866053,9.765445462210312,SF
J1059+2517,0.8532986,373.68871547884646,2.3367794758871856,10.244559461910336,
J1059+2517,0.8586733,414.60877388259127,2.4336300536615254,10.364158722540337,SF+E
J1059+2517,0.8647346,499.1893171174754,3.9765682321689937,9.732304980809548,SF
J1059+2517,0.8648073,974.6516110737939,8.284252026064003,9.577925203511676,
J1059+2517,0.8677761,619.5103647205141,4.252783249339627,10.068343209459416,SF
J1059+2517,0.8681746,45.70354417838926,0.4141718255977087,9.425129877351866,SF
J1059+2517,0.869257,1509.839805182663,4.885968987226816,10.946699934083478,SF+E
J1059+2517,0.8706039,864.2061495918114,5.5862855387434625,10.193727580565172,SF
J1059+2517,0.8711106,892.5287375716362,0.0746788598906679,12.114334668671129,SF
J1059+2517,0.8711355,534.9090793185723,3.8472713671032324,9.970827999207827,SF+E
J1059+2517,0.8714373,782.3880053193175,2.9995256147802465,10.855085449219985,SF+E
J1059+2517,0.8716463,482.76233435210816,2.327288543755142,10.655556522900273,SF+E
J1059+2517,0.8719271,801.4591014448747,4.776527165669044,10.346955811991208,
J1059+2517,0.8769572,874.6878287751053,7.594943846327409,9.538562847564794,
J1059+2517,0.87928,1197.9433112919153,6.827025477557829,10.428067007221589,
J1059+2517,0.9091781,1719.3997795313128,9.874071618327562,10.435405116157527,
J1059+2517,0.9140059,1337.3607516089003,81943.96789103103,,
J1059+2517,0.9279855,479.94940707226203,2.9954823581486845,10.304413202653324,
J1059+2517,0.9290636,831.4235244188884,2.4682250287999645,10.99845609090991,
J1059+2517,0.9300646,1720.7419540625053,9.272627379337754,10.5448454455414,
J1059+2517,0.9324122,865.4796284193008,5.591917062384937,10.242745914513806,
J1059+2517,0.93293,1357.2329294382882,83983.82654177716,,
J1059+2517,0.9356271,1581.3184152468948,8.1874414531983,10.601920650353476,SF+E
J1059+2517,0.937446,1551.7928347482214,96247.28618327409,,
J1059+2517,0.9389367,1702.916732547341,105701.7524538961,,
J1059+2517,0.9447869,187.33953028538374,1.3588099131922877,10.016611637638947,SF
J1059+2517,0.9451151,304.2590399168948,1.9504859004759472,10.26719317776619,SF
J1059+2517,0.9497392,2058.057570287597,128457.41739286069,,
J1059+2517,0.9974909,304.7426548666188,2.432569783361459,9.850522324045366,SF
J1059+2517,1.0116946,1746.3391837009021,112464.58696844234,,
J1059+2517,1.044097,926.5838636113189,7.539410042255328,9.848077681714466,
J1059+2517,1.1285118,809.3316056602617,4.147337399483806,10.706949934919402,SF
J1059+2517,1.1518507,162.72916000624255,1.545334217448346,9.585476892175434,
J1059+2517,1.2087821,2324.049999156904,17.17879888406816,10.18310172395755,SF
J1059+2517,1.2158368,925.4420008112045,7.346470617750059,10.04190437662217,SF
J1112+3539,0.0798776,39.66105181709686,0.32892123855533867,8.595892632226581,SF
J1112+3539,0.0907305,245.46685171316696,2.9152197855995143,7.544877569295392,
J1112+3539,0.1055663,310.00933713644645,3.1870225744966283,8.005236094894137,
J1112+3539,0.1128841,199.06517118187054,1.6350598300664485,8.680571509899764,
J1112+3539,0.1433139,222.56412579713117,1.3564938395043344,9.560331671134374,SF
J1112+3539,0.1548138,309.83627326353525,2.014918334259928,9.40439950351631,SF
J1112+3539,0.1599,285.2530186206994,2.2644325699096126,8.856203768871417,E
J1112+3539,0.1837995,365.7642297949762,3.3741264404519953,8.463743362784454,
J1112+3539,0.1881544,650.430428270729,7.256166394542618,7.919887324226246,
J1112+3539,0.1890559,289.53622826127474,3.007739907660656,8.12887942071872,SF
J1112+3539,0.1984191,394.88364077870335,3.5229291390830393,8.58455988892993,SF
J1112+3539,0.2417087,633.3756840306982,6.3969096959259835,8.301914928102054,
J1112+3539,0.26888,161.0768487171321,1.1031372299356692,9.423744892536492,SF
J1112+3539,0.2954038,538.0216876489291,4.044099594859811,9.211484451571513,SF
J1112+3539,0.2956691,677.8931654288104,5.72008432501084,8.894993601308235,
J1112+3539,0.31508,895.1582609146371,8.355186425715369,8.643939173306215,
J1112+3539,0.33135,575.3687641373482,1.4360422203445011,10.887932394598522,
J1112+3539,0.33526,894.2648088754535,4.3923343713230265,10.257869874805348,
J1112+3539,0.3621253,218.2358156036223,1.263846122453045,9.949862407793828,SF
J1112+3539,0.3717627,283.60127513318736,2.2127629987623454,9.216921236144302,SF
J1112+3539,0.3727954,459.47627678682557,3.658357190328254,9.164148074217842,SF+E
J1112+3539,0.380578,605.8993930459369,5.0762453188717656,9.037765748907244,SF
J1112+3539,0.3903296,524.1349798177913,3.1886708156759567,9.86834809002453,
J1112+3539,0.4081005,794.4518561833456,6.226957699216005,9.253636742664833,SF
J1112+3539,0.4081305,28.089361305914075,0.2242318197685382,9.205173144997064,
J1112+3539,0.4160488,885.8019087634041,8.318238017715375,8.778315737294866,
J1112+3539,0.4180208,553.8253613835853,3.968286128539822,9.499983841348143,SF+E
J1112+3539,0.4276491,880.8627459682122,7.854489504104857,8.935276168100959,
J1112+3539,0.43009,1198.9769947078091,6.443934485923327,10.175929269648442,Dual Galaxies: Slit 1633
J1112+3539,0.4304847,1089.5002499421346,5.446360546409404,10.310395751922583,E
J1112+3539,0.4427509,722.8376496211295,6.41137923028493,8.970515770235142,SF
J1112+3539,0.44454,519.7399446816115,3.210508821639318,9.892715966007463,E
J1112+3539,0.44509,628.2255570216419,1.4434385282442002,10.967807052215925,E
J1112+3539,0.44528,610.7768665099829,3.22920843560004,10.221576162024732,E
J1112+3539,0.4454172,681.795065688084,5.019018983462786,9.464991777628262,
J1112+3539,0.4457131,254.16403549664736,2.0758031186374573,9.194687856191823,SF+E
J1112+3539,0.4462,519.2622440849809,2.79385929228757,10.188788422696168,E
J1112+3539,0.4474667,490.2807395793791,4.120296815588891,9.121217003319478,SF
J1112+3539,0.4476,655.6673782610347,3.5746672975225886,10.16415327382696,E
J1112+3539,0.4477599,541.1665059058903,2.8163037893408736,10.253341045712583,E
J1112+3539,0.44843,564.8590170823386,2.456944140065458,10.532698406777202,E
J1112+3539,0.44856,258.23928130940635,0.6874550865931478,10.903934157864173,E
J1112+3539,0.44863,172.16911968946806,0.9114627332435457,10.222118462319841,E
J1112+3539,0.4490203,618.1618518061439,5.4048345179470525,9.01761491029909,SF+E
J1112+3539,0.4491348,585.2539858912191,4.217365766173957,9.523955584896887,SF+E
J1112+3539,0.44944,748.4901469532014,3.7667917093835985,10.314802969847035,SF+E
J1112+3539,0.4494722,613.9451063895492,4.702906822161672,9.367548195839689,SF+E
J1112+3539,0.4501607,437.12307560303617,3.7317042007164525,9.08301531830035,SF
J1112+3539,0.45063,508.96370162323166,2.775841423532001,10.16628730679602,E
J1112+3539,0.4506317,416.5089129323086,2.836677967975462,9.66682689199338,SF
J1112+3539,0.45097,871.0677540096043,3.184948797720768,10.712693520689262,E
J1112+3539,0.451923,636.1407408712802,4.5136759345804505,9.566410171876154,SF+E
J1112+3539,0.4595951,622.8415774491907,3.6012136027097403,10.054886526805817,
J1112+3539,0.460318,605.3034243640436,4.5341028646590695,9.438941269394164,SF+E
J1112+3539,0.4633018,364.72166598133543,2.9526778143134953,9.240896419972604,SF
J1112+3539,0.47663,130.27852876330803,0.5764434811903218,10.529796441886209,E
J1112+3539,0.4831,624.6624181365463,4.6151698964028025,9.50201966889013,
J1112+3539,0.5127125,207.6291944383271,1.5053948558603814,9.584643162241042,SF
J1112+3539,0.51743,834.4926814091184,6.37357006979434,9.459297957810657,
J1112+3539,0.531,994.6803032000071,5.910484621703589,10.067059248331676,QSO
J1112+3539,0.5679664,702.8693651317274,3.1325656347447937,10.579380892846707,E
J1112+3539,0.5702868,707.9504765343391,4.353143170802743,10.03203241865084,SF+E
J1112+3539,0.5782743,1135.8497226303075,8.836104140583952,9.485110762138865,SF+E
J1112+3539,0.5813465,374.5369986159599,2.6704143155424185,9.703647906027125,SF+E
J1112+3539,0.6150562,353.60401910960866,2.5675012873606278,9.696563593005502,SF
J1112+3539,0.6199125,795.291043741444,7.086856417410695,9.18804736271854,SF
J1112+3539,0.62229,942.0312215516423,3.7500706373496415,10.726023353396341,E
J1112+3539,0.626135,430.1983229026512,3.9320980665594862,9.129930555054084,SF+E
J1112+3539,0.630368,694.5569071093628,4.701021332425625,9.87800680921404,
J1112+3539,0.633959,799.9034008687388,6.353137152586829,9.49729412844663,SF
J1112+3539,0.635414,68.69736117569343,0.36632946687581375,10.36454406473285,SF+E
J1112+3539,0.6357115,1184.7989948517752,10.424194290904373,9.239939801564436,SF
J1112+3539,0.6357428,247.6689792964586,1.7539891911797663,9.778192628176129,SF+E
J1112+3539,0.6359168,261.3556510146077,1.5518718985977267,10.165591482627777,SF+E
J1112+3539,0.6359622,80.25817497895181,0.5553347989136102,9.832822666102553,SF
J1112+3539,0.6362494,833.6233274239471,7.356385078264308,9.232914640285559,SF
J1112+3539,0.6464481,467.42559165587244,4.096565303178092,9.262724322280887,SF+E
J1112+3539,0.6471089,1018.3993205417067,4.56787534470124,10.618545031011038,E
J1112+3539,0.6477779,1125.6485851047853,8.635048978955856,9.598708785353322,SF
J1112+3539,0.6484565,1116.1205043372313,7.562926044550284,9.89365724520662,SF
J1112+3539,0.6640046,51.99906338603322,0.29753296549193525,10.261307543535393,SF
J1112+3539,0.6858938,1075.144501324372,6.461848307093311,10.184921192291744,
J1112+3539,0.7064437,1192.1955792293961,8.947304267031388,9.714500623300324,SF+E
J1112+3539,0.71133,803.631988215013,5.235353593407055,10.04108602026693,
J1112+3539,0.7210536,1286.9139878404098,10.450158208479342,9.539013218122758,
J1112+3539,0.7251878,780.745772574976,5.180548683789934,10.014248084708866,SF+E
J1112+3539,0.7253446,892.5544189443325,8.200403730100966,9.23453875951768,SF
J1112+3539,0.7512309,564.4449893095895,4.356553190966794,9.693909971499433,SF
J1112+3539,0.7512442,1235.0028596579284,8.018142585483318,10.08433738030066,SF
J1112+3539,0.7758,543.9348003203927,2.906990388430904,10.46118056305465,
J1112+3539,0.7929129,425.76288197163194,3.4562310371328646,9.615665045073438,SF
J1112+3539,0.804366,573.8582700014141,1.5101410182342445,11.015712509716689,SF+E
J1112+3539,0.814776,1314.1640984857304,10.89915119097796,9.586351906197399,SF
J1112+3539,0.815056,1267.4027174437133,10.190986819167968,9.6610834384945,
J1112+3539,0.8152418,1139.3035206494808,8.532313743956294,9.828164220210203,SF
J1112+3539,0.821816,697.942504899495,5.952406982960022,9.525729874964481,SF
J1112+3539,0.8434539,653.4755995522369,5.835390749934255,9.435546589198145,SF
J1112+3539,0.8444121,772.3498698834981,4.622330741649309,10.319423496525255,SF+E
J1112+3539,0.8454434,864.679965715082,5.781899207462696,10.104353465784946,SF
J1112+3539,0.84606,799.3790513101819,2.990777675196454,10.862065342893066,SF+E
J1112+3539,0.8461966,1384.0350947903594,10.975017922421573,9.725011289388426,SF
J1112+3539,0.8469086,1115.6672351155833,6.921166387834349,10.25478882104471,SF
J1112+3539,0.8779491,1391.650326590781,3.714506124128007,11.02735664376264,E
J1112+3539,0.8779799,833.2787083735383,6.679929432516343,9.730301090424692,SF
J1112+3539,0.8815801,619.8706634014089,1.3941468466035056,11.087662207663085,E
J1112+3539,0.88183,924.8671748963778,8.1011488787062,9.522281067755076,SF
J1112+3539,0.8820696,633.2265471523868,3.1632010126313577,10.618584203368746,E
J1112+3539,0.8897186,507.0550378147809,4.133922870672578,9.70195470782826,SF
J1112+3539,0.90363,903.664548482641,2.133382211626913,11.075703491057066,E
J1112+3539,0.90505,892.2744691987223,5.593792229765315,10.279242272860882,SF+E
J1112+3539,0.9055067,1341.734694804484,9.917143715560169,9.941262710333882,
J1112+3539,0.916157,430.57914084010923,3.017184971527453,10.065965897657488,SF+E
J1112+3539,0.9163565,447.6421678599346,1.1775377710119022,11.04090627769423,E
J1112+3539,0.9395242,1304.1116970220799,9.132943059811494,10.08664631507752,SF+E
J1112+3539,0.9407281,714.4417016610079,3.243556527011242,10.749423793317966,E
J1112+3539,0.9603625,964.0681093530085,8.139442723241963,9.687038776342254,SF
J1112+3539,0.9603761,590.4946011593419,4.556939252761481,9.893800267586377,SF+E
J1112+3539,0.9611453,723.8376388624629,1.9031773991812344,11.050231230265448,E
J1112+3539,0.9613399,972.1194385805514,6.7316314179173355,10.127725800203883,SF
J1112+3539,0.9624315,536.8578816902317,3.145357593122808,10.437531250700856,SF+E
J1112+3539,0.9624646,603.8701183289246,5.312737719573765,9.591349573350243,SF
J1112+3539,0.9649425,878.1298637801874,4.703484855828239,10.57295724933705,SF+E
J1112+3539,0.9711858,574.2726919924554,4.100255368115777,10.072161731212535,SF+E
J1112+3539,0.972603,893.2157155729886,5.945738229332999,10.21557933563889,SF
J1112+3539,0.9726409,1283.200779035211,10.475066287421507,9.776930179278898,
J1112+3539,0.9775504,1086.806784755635,7.887508586457871,10.042852765572473,SF+E
J1112+3539,0.99077,1082.609621156757,4.940967975496607,10.765015899753367,SF+E
J1112+3539,1.0267768,862.4193654449915,3.065575091170647,10.943265276071397,
J1112+3539,1.0344,724.8299947399097,1.9511818620020651,11.056279752211465,
J1112+3539,1.0382502,931.422067548449,2.4311791096688453,11.067417449876205,
J1112+3539,1.0506619,1309.3160604543918,6.5507667470137605,10.698891974311417,
J1112+3539,1.0549166,1056.1773666594922,1.6813820977571765,11.221539656276684,
J1112+3539,1.1688069,1503.1949755214841,5.002659963393596,11.004568546269192,
J1112+3539,1.2188501,824.9098821317064,4.077517267518515,10.778889773972654,SF
J1112+3539,1.2194713,317.1119472056043,2.6128004055416474,9.96498840653677,SF
J1112+3539,1.2359309,1571.9137106297076,11.373623597131868,10.243766830631907,
J1112+3539,1.2405323,1283.1600095978306,0.5893402824717872,11.582162314012177,
J1112+3539,1.28688,1108.107437228438,2.2112317021187957,11.184299743174291,SF+E
J1133+0327,-0.000387,-1.1169213249997327,-35.74206351093391,,Star
J1133+0327,0.0,-0.64356409558768,-20.6023590047586,,Star
J1133+0327,0.0504586,68.6768458443833,0.6752933751785523,8.032699963225822,
J1133+0327,0.06343,89.82883718014133,0.801215316513038,8.350318110029775,SF
J1133+0327,0.079139,155.38306080281544,0.9517558207371124,9.459190122126879,
J1133+0327,0.0803949,24.753875063545074,0.2187868839906401,8.40816189611414,
J1133+0327,0.1455351,209.93955370147964,2.227104813823499,7.9878411236188045,
J1133+0327,0.20468,339.6178372368047,2.870282162619257,8.749347484997406,
J1133+0327,0.218072,267.467184011697,2.1611387855527644,8.897673651901112,SF
J1133+0327,0.2342085,375.58933100725756,1.9717365929317574,10.02646310158548,E
J1133+0327,0.2345118,192.84326979814753,1.5066366622905714,9.016899236416391,SF
J1133+0327,0.2358933,310.7247724154038,1.4576533431434417,10.248156169949521,SF+E
J1133+0327,0.2360297,125.04418470627728,0.49975927137363924,10.487179000673734,QSO
